"","DATE","SEGMENTID","SPEED","GameType"
"22891","2014-12-27","282",24.0335001032059,""
"22975","2014-12-27","283",20.2977831293026,""
"23059","2014-12-27","284",20.7113112079115,""
"23143","2014-12-27","285",21.3901572018619,""
"23227","2014-12-27","286",19.7100563120779,""
"23311","2014-12-27","287",23.3953949447862,""
"23395","2014-12-27","288",20.9241433215698,""
"23479","2014-12-27","289",20.7237646813599,""
"23563","2014-12-27","290",22.2409733094084,""
"23647","2014-12-27","291",18.7873327842473,""
"23731","2014-12-27","292",22.3172252714081,""
"23815","2014-12-27","293",21.0158092827293,""
"23899","2014-12-27","294",20.2156317338768,""
"23983","2014-12-27","295",19.484936884903,""
"24067","2014-12-27","296",24.6236875959349,""
"24151","2014-12-27","297",16.3711055850102,""
"24235","2014-12-27","298",17.7207776327489,""
"24319","2014-12-27","299",31.6186203220681,""
"24403","2014-12-27","300",33.5912549803171,""
"24487","2014-12-27","301",27.1885102368827,""
"24571","2014-12-27","302",29.3292493693751,""
"24655","2014-12-27","303",23.8487196706388,""
"24739","2014-12-27","304",21.698650642838,""
"24823","2014-12-27","305",23.4494864479945,""
"24907","2014-12-27","306",21.0907269322865,""
"24991","2014-12-27","307",22.4981698597059,""
"25075","2014-12-27","308",22.2498804280442,""
"25159","2014-12-27","309",21.4383017465552,""
"25243","2014-12-27","310",20.6226630435615,""
"25327","2014-12-27","311",22.5418859699694,""
"25411","2014-12-27","312",19.4345674732055,""
"25495","2014-12-27","313",25.9310729294197,""
"25579","2014-12-27","314",20.5937910492595,""
"25663","2014-12-27","315",21.8092786403763,""
"25747","2014-12-27","316",20.7415364757542,""
"25831","2014-12-27","317",25.6031621823718,""
"25915","2014-12-27","318",22.4087172859135,""
"25997","2014-12-27","319",17.1596338753229,""
"26081","2014-12-27","320",25.3142479773373,""
"26165","2014-12-27","321",26.3284018382435,""
"26249","2014-12-27","322",24.215742275493,""
"26333","2014-12-27","323",21.6063834317786,""
"26417","2014-12-27","324",19.8491427412658,""
"26501","2014-12-27","325",22.1403126361921,""
"26585","2014-12-27","326",25.1938103414383,""
"26652","2014-12-27","329",25.0094460706479,""
"26699","2014-12-27","330",22.6000355225876,""
"26901","2014-12-27","333",27.1456193635522,""
"26973","2014-12-27","334",26.4637682482902,""
"27057","2014-12-27","335",26.688057228502,""
"27141","2014-12-27","336",23.5433234338959,""
"27225","2014-12-27","337",23.2074884005075,""
"27309","2014-12-27","338",21.4873630187723,""
"27393","2014-12-27","339",22.8138526146015,""
"27477","2014-12-27","340",24.9964338932513,""
"27561","2014-12-27","341",26.1381364019574,""
"27645","2014-12-27","342",25.4054357415598,""
"27729","2014-12-27","343",25.707333171416,""
"27813","2014-12-27","344",28.1070256652949,""
"27897","2014-12-27","345",23.5992493411067,""
"27981","2014-12-27","346",26.5081477711317,""
"28065","2014-12-27","347",26.9340102610071,""
"28149","2014-12-27","348",21.2467008467233,""
"28233","2014-12-27","349",26.8520500122188,""
"28317","2014-12-27","350",23.6020217189012,""
"28401","2014-12-27","351",20.4727011790983,""
"28485","2014-12-27","352",23.1038174146536,""
"28569","2014-12-27","353",24.609657700131,""
"28653","2014-12-27","354",20.0289694788049,""
"28737","2014-12-27","355",23.1207250106933,""
"28821","2014-12-27","356",22.0189671450093,""
"28905","2014-12-27","357",23.2174130554647,""
"28989","2014-12-27","358",18.015156514087,""
"29073","2014-12-27","359",16.7419685506385,""
"29157","2014-12-27","360",27.9182741815891,""
"29241","2014-12-27","361",22.7198616308811,""
"29325","2014-12-27","362",24.9097485606914,""
"29409","2014-12-27","363",24.7995904290084,""
"29493","2014-12-27","364",20.075597736057,""
"29577","2014-12-27","365",24.1681502582295,""
"29661","2014-12-27","366",26.443726141457,""
"29745","2014-12-27","367",28.9141982947865,""
"29765","2014-12-27","368",27.8550628179983,""
"29784","2014-12-27","369",25.9247596190518,""
"29818","2014-12-27","370",24.2077162211175,""
"29901","2014-12-27","371",24.6099686286568,""
"30111","2014-12-27","374",28.3782064477975,""
"30194","2014-12-27","375",26.7130409592382,""
"30278","2014-12-27","376",28.2294980820979,""
"30362","2014-12-27","377",24.0111139861865,""
"30446","2014-12-27","378",23.430591028653,""
"30530","2014-12-27","379",21.8087818507463,""
"30614","2014-12-27","380",23.4737556672204,""
"30698","2014-12-27","381",24.1660437424477,""
"30782","2014-12-27","382",25.3922396206408,""
"30866","2014-12-27","383",21.7425768653532,""
"30950","2014-12-27","384",25.5943688410193,""
"31034","2014-12-27","385",28.7657547363657,""
"31118","2014-12-27","386",22.7208369849634,""
"31202","2014-12-27","387",28.6213273782084,""
"31286","2014-12-27","388",27.6257097995738,""
"31370","2014-12-27","389",25.5295987644048,""
"31454","2014-12-27","390",24.1346842308809,""
"31538","2014-12-27","391",21.8781407574142,""
"31622","2014-12-27","392",19.4439957394295,""
"31706","2014-12-27","393",22.9967317745196,""
"31790","2014-12-27","394",24.6904452655167,""
"31874","2014-12-27","395",22.7639603642252,""
"31958","2014-12-27","396",20.1136024260767,""
"32042","2014-12-27","397",22.9757738752256,""
"32126","2014-12-27","398",23.5021676969922,""
"32210","2014-12-27","399",20.2326960805249,""
"32294","2014-12-27","400",17.9200705486847,""
"32378","2014-12-27","401",26.3327023799255,""
"32462","2014-12-27","402",20.5352519220413,""
"32546","2014-12-27","403",22.6781401599499,""
"32630","2014-12-27","404",23.5499450967317,""
"32714","2014-12-27","405",20.94883647954,""
"32798","2014-12-27","406",24.0380701402047,""
"32882","2014-12-27","407",25.3275371922884,""
"32966","2014-12-27","408",28.8749388247793,""
"33050","2014-12-27","409",22.0276838201259,""
"33134","2014-12-27","410",20.969203882719,""
"33218","2014-12-27","411",20.5023917560041,""
"33302","2014-12-27","412",17.8840540385872,""
"33386","2014-12-27","413",22.6414322770542,""
"33470","2014-12-27","414",21.3517168018234,""
"33554","2014-12-27","415",29.2856174466921,""
"33638","2014-12-27","416",28.1625780933128,""
"33722","2014-12-27","417",22.996385934256,""
"33806","2014-12-27","418",27.1181217734302,""
"33890","2014-12-27","419",21.121991856026,""
"33974","2014-12-27","420",19.2580642215084,""
"34058","2014-12-27","421",19.6003776911954,""
"34142","2014-12-27","422",18.9246744929887,""
"34226","2014-12-27","423",22.1879409431843,""
"34310","2014-12-27","424",23.0758331171288,""
"34394","2014-12-27","425",24.0969688373474,""
"34478","2014-12-27","426",25.872859956458,""
"34562","2014-12-27","427",27.3064611576815,""
"34646","2014-12-27","428",26.9771092221894,""
"34730","2014-12-27","429",24.5480962543993,""
"34814","2014-12-27","430",31.1530074839689,""
"34898","2014-12-27","439",27.454954286843,""
"34982","2014-12-27","440",27.8078524787862,""
"35066","2014-12-27","441",21.9704499170134,""
"35150","2014-12-27","442",26.1060559473181,""
"35234","2014-12-27","443",28.6773490994168,""
"35318","2014-12-27","444",24.4862004811193,""
"35402","2014-12-27","445",27.5759978758204,""
"35486","2014-12-27","446",19.2751670755025,""
"35570","2014-12-27","447",21.7934747345797,""
"35654","2014-12-27","448",19.1014635218262,""
"35738","2014-12-27","449",31.4922379410645,""
"35822","2014-12-27","450",27.0948187735826,""
"35906","2014-12-27","451",26.3593772016249,""
"35990","2014-12-27","452",21.6910652808059,""
"36074","2014-12-27","453",20.2027756959265,""
"36158","2014-12-27","454",18.1835129812207,""
"36242","2014-12-27","455",20.7383872216292,""
"36326","2014-12-27","456",26.9209954342533,""
"36410","2014-12-27","457",30.4859700881838,""
"36494","2014-12-27","458",34.0417932336382,""
"36578","2014-12-27","459",27.6245871911626,""
"36660","2014-12-27","460",27.948628233702,""
"36744","2014-12-27","463",24.3229257917309,""
"36828","2014-12-27","464",23.0775488522004,""
"36912","2014-12-27","465",24.2943704397002,""
"36996","2014-12-27","466",25.0239889505442,""
"37080","2014-12-27","467",27.3686929043955,""
"37164","2014-12-27","468",23.9018850744249,""
"37248","2014-12-27","469",30.9985922943344,""
"37332","2014-12-27","470",28.1464753611826,""
"37416","2014-12-27","471",34.5538683941348,""
"37500","2014-12-27","472",35.499618369094,""
"37579","2014-12-27","473",27.5417387841738,""
"37662","2014-12-27","474",27.6096177122641,""
"37746","2014-12-27","477",26.299659274619,""
"37830","2014-12-27","478",24.2597829212272,""
"37914","2014-12-27","479",25.9396942807535,""
"37978","2014-12-27","480",25.4411304696401,""
"38062","2014-12-27","481",24.0973711856948,""
"38146","2014-12-27","482",29.7754892262152,""
"38224","2014-12-27","483",26.6575002333349,""
"38308","2014-12-27","484",26.9400580584025,""
"38392","2014-12-27","485",22.6523772854084,""
"38476","2014-12-27","486",27.135869184182,""
"38523","2014-12-27","487",26.4294831056675,""
"38607","2014-12-27","488",23.7720496400533,""
"38691","2014-12-27","489",26.9567855361279,""
"38736","2014-12-27","490",26.3435681418616,""
"38820","2014-12-27","491",21.1203318834397,""
"38904","2014-12-27","492",21.5706458708093,""
"38988","2014-12-27","493",27.2432680309076,""
"39072","2014-12-27","494",26.9539182308275,""
"39156","2014-12-27","495",24.0150221058012,""
"39240","2014-12-27","496",27.8617506473783,""
"39324","2014-12-27","497",26.0921602103398,""
"39408","2014-12-27","498",20.3503874397377,""
"39492","2014-12-27","499",27.2213277711402,""
"39576","2014-12-27","500",28.4536228899074,""
"39660","2014-12-27","501",23.6238803106749,""
"39744","2014-12-27","502",25.7603557996275,""
"39828","2014-12-27","503",24.8697325022413,""
"39912","2014-12-27","504",27.0700888926883,""
"39996","2014-12-27","505",26.0843789904932,""
"40080","2014-12-27","506",29.1005096805439,""
"40164","2014-12-27","508",27.1788659140533,""
"40248","2014-12-27","509",25.7264415246238,""
"40332","2014-12-27","510",25.3735798945668,""
"40416","2014-12-27","511",26.3024331664026,""
"40500","2014-12-27","512",25.967961177837,""
"40584","2014-12-27","513",24.6053686567652,""
"40668","2014-12-27","514",26.5602690524205,""
"40752","2014-12-27","515",26.9048056184488,""
"40836","2014-12-27","516",21.6089654538486,""
"40920","2014-12-27","517",26.4355477770658,""
"41004","2014-12-27","518",18.0981279180857,""
"41088","2014-12-27","519",26.9227710776718,""
"41172","2014-12-27","520",22.1723959579762,""
"41256","2014-12-27","521",29.6713434157068,""
"41340","2014-12-27","525",24.9966684222567,""
"41424","2014-12-27","526",31.640982323542,""
"41495","2014-12-27","527",32.2313588133291,""
"41568","2014-12-27","528",31.8071794071604,""
"41651","2014-12-27","529",24.8022043172754,""
"41735","2014-12-27","530",30.9294657270886,""
"41819","2014-12-27","531",30.0780069109626,""
"41903","2014-12-27","532",23.75428415352,""
"41987","2014-12-27","533",23.0183437424087,""
"42071","2014-12-27","534",20.6158957788451,""
"42155","2014-12-27","535",20.9829188586116,""
"42239","2014-12-27","536",18.6388788340487,""
"42323","2014-12-27","537",19.7157154553937,""
"42407","2014-12-27","538",19.1134434407952,""
"42491","2014-12-27","539",18.6253268396475,""
"42575","2014-12-27","540",24.0544918781306,""
"42659","2014-12-27","541",21.5747057079083,""
"42743","2014-12-27","542",24.3847993339886,""
"42827","2014-12-27","543",17.9268508551365,""
"42911","2014-12-27","544",21.0772713949894,""
"42995","2014-12-27","545",18.6010261063818,""
"43079","2014-12-27","546",27.3602248678378,""
"43163","2014-12-27","547",24.8057801280506,""
"43247","2014-12-27","548",21.164058985148,""
"43331","2014-12-27","549",21.3523442422053,""
"43415","2014-12-27","550",21.3219510635447,""
"43499","2014-12-27","551",18.0843880219218,""
"43583","2014-12-27","552",19.8988494877507,""
"43667","2014-12-27","553",18.1976908263037,""
"43751","2014-12-27","554",20.0961084359792,""
"43835","2014-12-27","555",22.5103817885558,""
"43919","2014-12-27","556",21.7253223745268,""
"44003","2014-12-27","557",23.6592448785884,""
"44087","2014-12-27","558",21.8594891850751,""
"44171","2014-12-27","559",19.0907964663438,""
"44255","2014-12-27","560",16.2430419721642,""
"44339","2014-12-27","563",25.6122826022448,""
"44423","2014-12-27","564",26.8381390394789,""
"44507","2014-12-27","565",25.8848425649202,""
"44591","2014-12-27","566",30.5831918223413,""
"44675","2014-12-27","567",36.1643315641308,""
"44759","2014-12-27","568",26.4085452418095,""
"44843","2014-12-27","569",26.91627635118,""
"44927","2014-12-27","570",22.5278591665269,""
"45011","2014-12-27","571",24.5942427305707,""
"45095","2014-12-27","572",22.692433582826,""
"45179","2014-12-27","573",20.1583406428696,""
"45263","2014-12-27","574",21.413971258266,""
"45347","2014-12-27","575",22.1639225082826,""
"45431","2014-12-27","576",24.1189841645682,""
"45515","2014-12-27","577",23.4940853684302,""
"45599","2014-12-27","578",52.202985443219,""
"45683","2014-12-27","579",54.7500111655859,""
"45767","2014-12-27","580",50.6528908560399,""
"45851","2014-12-27","581",54.4486786924423,""
"45935","2014-12-27","582",49.7418821955118,""
"46019","2014-12-27","583",41.0216597435551,""
"46103","2014-12-27","584",19.7221093475805,""
"46187","2014-12-27","586",32.3174298167847,""
"46271","2014-12-27","587",41.1306267990154,""
"46355","2014-12-27","589",34.505683648669,""
"46438","2014-12-27","591",32.1112907000646,""
"46522","2014-12-27","592",40.0716613138552,""
"46606","2014-12-27","593",47.4403269665283,""
"46690","2014-12-27","594",48.6382241156291,""
"46774","2014-12-27","595",50.6899896868655,""
"46858","2014-12-27","596",47.9062277146132,""
"46942","2014-12-27","597",48.4157149033764,""
"47026","2014-12-27","598",43.3811800514561,""
"47110","2014-12-27","599",49.0503624283901,""
"47194","2014-12-27","600",51.7734332383489,""
"47278","2014-12-27","601",42.5921463252259,""
"47362","2014-12-27","602",32.3792186316476,""
"47446","2014-12-27","604",29.6644928492535,""
"47530","2014-12-27","605",48.3949966005423,""
"47614","2014-12-27","606",47.9441040288418,""
"47698","2014-12-27","607",52.444960336182,""
"47782","2014-12-27","608",53.489471338481,""
"47866","2014-12-27","609",49.5234875144432,""
"47950","2014-12-27","610",54.5143927222917,""
"48034","2014-12-27","611",53.2555165912292,""
"48118","2014-12-27","612",43.5877489140509,""
"48202","2014-12-27","615",36.3155720395886,""
"48286","2014-12-27","616",38.44865984407,""
"48370","2014-12-27","618",36.3545593357821,""
"48453","2014-12-27","620",35.7123464519878,""
"48615","2014-12-27","622",43.2158853603951,""
"48699","2014-12-27","623",25.4166686676627,""
"48783","2014-12-27","624",22.0340297923043,""
"48867","2014-12-27","625",22.214891716401,""
"48951","2014-12-27","626",22.1889456299795,""
"49035","2014-12-27","627",24.8384306099246,""
"49119","2014-12-27","628",23.8135381978879,""
"49203","2014-12-27","629",26.6911424560959,""
"49287","2014-12-27","632",26.8029169757646,""
"49371","2014-12-27","633",26.9778110896264,""
"49455","2014-12-27","634",25.5294257552684,""
"49539","2014-12-27","635",30.343435378459,""
"49623","2014-12-27","636",36.0290838099967,""
"49707","2014-12-27","637",27.2622941661668,""
"49791","2014-12-27","638",26.7285949529665,""
"49875","2014-12-27","639",23.3006886079887,""
"49959","2014-12-27","640",24.3183766872382,""
"50043","2014-12-27","641",24.2219895851817,""
"50127","2014-12-27","642",22.0227577477944,""
"50211","2014-12-27","643",21.0365865465482,""
"50295","2014-12-27","644",24.7691630273219,""
"50379","2014-12-27","645",21.6879660996811,""
"50463","2014-12-27","646",23.8189878580164,""
"50547","2014-12-27","647",22.8702402603111,""
"50631","2014-12-27","648",21.6954742093392,""
"50715","2014-12-27","649",22.1600410114816,""
"50799","2014-12-27","650",24.4795230341305,""
"50883","2014-12-27","651",21.9176188629756,""
"50967","2014-12-27","652",23.537052445547,""
"51051","2014-12-27","653",23.9699096066254,""
"51135","2014-12-27","656",21.0167809946349,""
"51219","2014-12-27","660",15.781543382026,""
"51303","2014-12-27","670",30.1198115293116,""
"51341","2014-12-27","673",20.3459217421392,""
"51443","2014-12-27","679",20.1753641198593,""
"51567","2014-12-27","683",25.2069466493301,""
"51651","2014-12-27","684",25.0404203851903,""
"51735","2014-12-27","685",25.1234267348571,""
"51819","2014-12-27","686",24.1223782192744,""
"51903","2014-12-27","687",23.7242438266325,""
"51987","2014-12-27","688",21.1722787609816,""
"52071","2014-12-27","689",19.7696932875293,""
"52155","2014-12-27","690",21.7208513867866,""
"52239","2014-12-27","691",21.0250671107016,""
"52323","2014-12-27","692",24.0012253498089,""
"52407","2014-12-27","693",25.4811728877128,""
"52491","2014-12-27","694",22.0874344888189,""
"52575","2014-12-27","695",23.9801736680084,""
"52659","2014-12-27","696",20.1964748517951,""
"52743","2014-12-27","697",24.6999157195602,""
"52827","2014-12-27","698",20.3572477047114,""
"52911","2014-12-27","699",21.5248458928865,""
"52995","2014-12-27","700",19.8830359298504,""
"53079","2014-12-27","702",26.0025092233936,""
"53163","2014-12-27","703",22.8522777911063,""
"53247","2014-12-27","704",26.6027532640163,""
"53331","2014-12-27","705",23.135523421109,""
"53415","2014-12-27","706",25.1753516029745,""
"53499","2014-12-27","707",22.9848564924103,""
"53583","2014-12-27","708",25.1618669154465,""
"53667","2014-12-27","709",22.2740790054814,""
"53751","2014-12-27","710",20.1696978879218,""
"53835","2014-12-27","711",24.5407385179614,""
"53919","2014-12-27","712",24.5644468102787,""
"54003","2014-12-27","713",24.8527821204085,""
